0.316558479891,0.305952478986,1
0.276256593771,0.601802810587,2
0.281054728834,0.581405600309,3
0.281054728834,0.558603879431,4
0.280476017208,0.609308001059,5
0.242894252017,0.672518761913,6
0.221684818696,0.671074850018,7
0.160619790024,0.65333787308,8
0.1569064887,0.594173188176,9
0.163005316324,0.555371716776,10
0.209494291867,0.575400633399,11
0.186213813897,0.578083543973,12
0.186213789643,0.532353160506,13
0.245388822121,0.499898675436,14
0.185964997024,0.487313542961,15
0.147887488327,0.456975143688,16
0.147887549406,0.446113996777,17
0.0959109236676,0.479957385416,18
0.129262459698,0.453712675628,19
0.0864855698195,0.421527576717,20
0.0883163985011,0.436170751745,21
0.0949275968918,0.427595574502,22
0.11850161264,0.458890852991,23
0.108678236408,0.519465324257,24
0.113508238128,0.554137508958,25
0.117902071131,0.635145787407,26
0.122949424729,0.702883243306,27
0.132258487401,0.6791323452,28
0.120886819856,0.717762478108,29
0.152519196123,0.725340234692,30
0.152519196123,0.621056324498,31
0.207209817691,0.5907407455,32
0.184820064157,0.631242985457,33
0.167346347812,0.680968572573,34
0.185653093431,0.686181484532,35
0.131809837092,0.677877805778,36
0.115577515071,0.724503307492,37
0.102021382084,0.765776197964,38
0.113330878349,0.76997436067,39
0.14603323451,0.764295311413,40
0.192379378242,0.704038120829,41
0.192379378242,0.678018651097,42
0.185585816756,0.701775242885,43
0.112571193609,0.704739976204,44
0.123179493938,0.768714007926,45
0.075662621999,0.803305258477,46
0.075662621999,0.785545495243,47
0.0157988492578,0.769473270567,48
0.0128301959795,0.747707688003,49
0.0382518865057,0.75980150127,50
0.0382518865057,0.790976324747,51
0.030620347398,0.796018731611,52
0.0167954048037,0.869010237505,53
0.0077030207507,0.955770378462,54
0.0338495772342,0.968328890379,55
0.0455301411883,0.99744580091,56
0.0455301411883,1.02656270507,57
0.0455301411883,1.02574361486,58
0.0748477446154,1.06150393392,59
0.0621487383136,1.11554145825,60
0.0201554358807,1.1329995669,61
0.0163490024096,1.09284945235,62
0.0466822089738,1.0317694246,63
0.0170481580694,1.03354478182,64
0.0170481580694,1.0562500452,65
0.0657956267979,1.0117384957,66
0.0595869018911,0.965848125864,67
0.045625467886,0.989080355843,68
0.0206210708281,1.01369138949,69
0.0111177772785,1.00423767542,70
0.0499614328501,0.992533694598,71
0.0328497282019,0.983399110276,72
0.0451968130387,0.976514774258,73
0.095200394151,0.946213098042,74
0.0512717425765,0.90322775763,75
0.0134884713142,0.890544074195,76
0.0226297620044,0.884469216546,77
0.046526475356,0.888030569851,78
0.0785220081044,0.936662489068,79
0.0377144338442,0.975658176973,80
0.0179426413914,0.971473248214,81
0.059715463561,0.967300128663,82
0.0805772516137,0.987298591782,83
0.0486379251903,0.998677305155,84
0.0486380180479,0.990069362306,85
0.0486380180479,0.996106111709,86
0.0448979409588,1.0179805197,87
0.0401348095316,1.03381817406,88
0.0379466380009,1.02194980924,89
0.0415308928819,1.01008143504,90
0.0415308928819,0.992606079396,91
0.0372253056043,0.939637697946,92
0.0633755950752,0.934379136261,93
0.0633756663392,0.958608115918,94
0.0467206987645,0.961457733309,95
0.0414182947266,0.899246092342,96
0.0414184037702,0.817792245322,97
0.042982329194,0.807405130667,98
0.0434645492436,0.808192086799,99
0.0434644453334,0.806711977153,100
0.125087298118,0.804444906549,101
0.109503635561,0.82804544632,102
0.0336652144921,0.81995082992,103
0.0488846721639,0.768699037583,104
0.0162800709491,0.749404317397,105
0.0321247340681,0.780756931136,106
0.0321248746575,0.765963813909,107
0.0321247340681,0.72007999323,108
0.0319425757958,0.72007999323,109
0.0126093426106,0.718838039795,110
0.0126093426106,0.760903373443,111
0.0126097007848,0.835048812141,112
0.0286173143922,0.892906193287,113
0.0454781328135,0.940349761991,114
0.0454781328135,0.960774132634,115
0.0454781328135,0.965523175588,116
0.0036414509518,0.909442643672,117
0.0036414509518,0.85521510451,118
0.0215921155456,0.861817117729,119
0.0230046575818,0.837488076106,120
0.0301227802936,0.785655289362,121
0.03012263036,0.764987584546,122
0.03012263036,0.771823599255,123
0.100242453332,0.77279791395,124
0.148759567361,0.773772221719,125
0.147906849082,0.744106757262,126
0.147906849082,0.709247375929,127
0.155173123657,0.685495303349,128
0.154220279103,0.666937144534,129
0.154220279103,0.662330748663,130
0.127891771341,0.626159644703,131
0.0785650770471,0.636932427014,132
0.0612569910305,0.718453283633,133
0.090801907189,0.746546141435,134
0.0848126635045,0.749632500217,135
0.0772316368785,0.735187363872,136
0.05769213741,0.733126212946,137
0.0134609868871,0.821096593069,138
0.0107253361231,0.87311753141,139
0.010724915018,0.863728892005,140
0.00617620890989,0.882797509559,141
0.0125562201795,0.907159761342,142
0.0570029525454,0.960715187521,143
0.0180585585889,1.04734502023,144
0.0300918782026,1.0742105335,145
0.0290833519096,1.05395482126,146
0.0923863009276,1.01446179258,147
0.0988587312585,0.955421059721,148
0.0894292779224,0.942353068986,149
0.067454811263,0.927623009662,150
0.0262965162554,0.889895267533,151
0.0560386353169,0.86317193786,152
0.0630088779711,0.830775049578,153
0.0160720647921,0.833728541438,154
0.0252022035896,0.85149706617,155
0.0347321571247,0.868284532513,156
0.0101190875976,0.864752785067,157
0.0101199802088,0.878460878775,158
0.0451334145322,0.911111488185,159
0.00218180907817,0.911111493142,160
0.0529395968652,0.911111488185,161
0.00947841378874,0.923951880713,162
0.0172179215697,0.929645653018,163
0.017218183876,0.922499039472,164
0.0104501996404,0.871896222302,165
0.0620694764848,0.826037002287,166
0.0607652367188,0.822044527873,167
0.00780842284268,0.823010951038,168
0.00023280219031,0.818268945634,169
0.0316990196467,0.827765020748,170
0.026058597856,0.802353427722,171
0.0161586634646,0.768307978053,172
0.0161589429658,0.742353500608,173
0.00942777015491,0.728577580466,174
0.0310451417082,0.759711572231,175
0.0183515472612,0.707599350491,176
0.0183515472612,0.676941154895,177
0.00975827252602,0.702043900651,178
0.0780752048394,0.702043900651,179
0.0780752048394,0.694091340115,180
0.0329687137932,0.698417099033,181
0.0354898012006,0.727136992934,182
0.0423138928299,0.775923274774,183
0.0773232770966,0.840123897585,184
0.102815974465,0.89609265161,185
0.147547008889,0.914091726261,186
0.173906638308,0.909799771957,187
0.173906612338,0.867640053067,188
0.173906612338,0.834105720394,189
0.18399401485,0.85219716566,190
0.199389922946,0.83878067629,191
0.168050020485,0.866774907529,192
0.172283740092,0.948588570525,193
0.206710910322,0.999063125888,194
0.180287197841,0.973476317645,195
0.119959748188,0.978364299909,196
0.0622532964615,1.0574949072,197
0.0522762316318,1.14108069133,198
0.0658527129557,1.24656074085,199
0.130294791769,1.27747769986,200
0.0761659368754,1.24183399466,201
0.0722554895379,1.19742694449,202
0.116084752724,1.11650181511,203
0.116084713818,1.04357594102,204
0.116084752724,1.02089462329,205
0.0731745465136,1.02089462329,206
